Domain_id,Suburb,Postcode,Lat,Lng,lga_ID
5107.0,Boolarong,3960.0,-38.9962856,146.3376699,80.0
14857.0,Foster,3960.0,-38.9962856,146.3376699,80.0
14867.0,Foster North,3960.0,-38.9962856,146.3376699,80.0
47937.0,Gunyah,3960.0,-38.9962856,146.3376699,80.0
28037.0,Mount Best,3960.0,-38.9962856,146.3376699,80.0
40027.0,Tidal River,3960.0,-38.9962856,146.3376699,80.0
41017.0,Turtons Creek,3960.0,-38.9962856,146.3376699,80.0
44057.0,Wilsons Promontory,3960.0,-38.9962856,146.3376699,80.0
44427.0,Wonga,3960.0,-38.9962856,146.3376699,80.0
44967.0,Woorarra West,3960.0,-38.9962856,146.3376699,80.0
6597.0,Buffalo,3958.0,-38.6765966,146.013851,80.0
12727.0,Dumbalk,3956.0,-38.675332,145.8690603,80.0
12747.0,Dumbalk North,3956.0,-38.675332,145.8690603,80.0
25747.0,Meeniyan,3956.0,-38.675332,145.8690603,80.0
26517.0,Middle Tarwin,3956.0,-38.675332,145.8690603,80.0
39267.0,Tarwin,3956.0,-38.675332,145.8690603,80.0
39297.0,Tarwin Lower,3956.0,-38.675332,145.8690603,80.0
41487.0,Venus Bay,3956.0,-38.675332,145.8690603,80.0
41847.0,Walkerville,3956.0,-38.675332,145.8690603,80.0
145357.0,Walkerville North,3956.0,-38.675332,145.8690603,80.0
41867.0,Walkerville South,3956.0,-38.675332,145.8690603,80.0
14487.0,Fish Creek,3959.0,-38.760009,146.0696009,80.0
35667.0,Sandy Point,3959.0,-38.760009,146.0696009,80.0
42387.0,Waratah Bay,3959.0,-38.760009,146.0696009,80.0
18357.0,Hedley,3967.0,-38.6705951,146.5392256,80.0
19587.0,Inverloch,3996.0,-38.6086874,145.7800733,80.0
33337.0,Pound Creek,3996.0,-38.6086874,145.7800733,80.0
19997.0,Jeetho,3945.0,-38.3930465,145.6911745,80.0
22257.0,Krowera,3945.0,-38.3930465,145.6911745,80.0
24087.0,Loch,3945.0,-38.3930465,145.6911745,80.0
44637.0,Woodleigh,3945.0,-38.3930465,145.6911745,80.0
20617.0,Kardella South,3950.0,-38.4372473,145.8245558,80.0
22187.0,Korumburra,3950.0,-38.4372473,145.8245558,80.0
22197.0,Korumburra South,3950.0,-38.4372473,145.8245558,80.0
38067.0,Strzelecki,3950.0,-38.4372473,145.8245558,80.0
43717.0,Whitelaw,3950.0,-38.4372473,145.8245558,80.0
22027.0,Koonwarra,3954.0,-38.5615123,145.9469958,80.0
31467.0,Nyora,3987.0,-38.3054452,145.6800684,80.0
33237.0,Port Franklin,3964.0,-38.6847281,146.2733747,80.0
33277.0,Port Welshpool,3965.0,-38.692708,146.4775937,80.0
47547.0,Aire Valley,3237.0,-38.6505708,143.4554195,36.0
3577.0,Beech Forest,3237.0,-38.6505708,143.4554195,36.0
14337.0,Ferguson,3237.0,-38.6505708,143.4554195,36.0
15457.0,Gellibrand Lower,3237.0,-38.6505708,143.4554195,36.0
42967.0,Wattle Hill,3237.0,-38.6505708,143.4554195,36.0
43107.0,Weeaproinah,3237.0,-38.6505708,143.4554195,36.0
45287.0,Wyelangta,3237.0,-38.6505708,143.4554195,36.0
46117.0,Yuulong,3237.0,-38.6505708,143.4554195,36.0
1287.0,Apollo Bay,3233.0,-38.7494709,143.6285244,36.0
7957.0,Cape Otway,3233.0,-38.7494709,143.6285244,36.0
25297.0,Marengo,3233.0,-38.7494709,143.6285244,36.0
32557.0,Petticoat Creek,3233.0,-38.7494709,143.6285244,36.0
36457.0,Skenes Creek,3233.0,-38.7494709,143.6285244,36.0
36467.0,Skenes Creek North,3233.0,-38.7494709,143.6285244,36.0
3567.0,Beeac,3251.0,-38.1418099,143.6718623,36.0
10987.0,Cundare,3251.0,-38.1418099,143.6718623,36.0
10997.0,Cundare North,3251.0,-38.1418099,143.6718623,36.0
14017.0,Eurack,3251.0,-38.1418099,143.6718623,36.0
43117.0,Weering,3251.0,-38.1418099,143.6718623,36.0
4557.0,Birregurra,3242.0,-38.3300725,143.8128803,36.0
8197.0,Carlisle River,3239.0,-38.5619202,143.4122052,36.0
8867.0,Chapple Vale,3239.0,-38.5619202,143.4122052,36.0
15447.0,Gellibrand,3239.0,-38.5619202,143.4122052,36.0
21007.0,Kennedys Creek,3239.0,-38.5619202,143.4122052,36.0
9867.0,Colac,3250.0,-38.3313559,143.5852111,36.0
9887.0,Colac East,3250.0,-38.3313559,143.5852111,36.0
9897.0,Colac West,3250.0,-38.3313559,143.5852111,36.0
13577.0,Elliminyt,3250.0,-38.3313559,143.5852111,36.0
10267.0,Coragulac,3249.0,-38.36853,143.4338092,36.0
12407.0,Dreeite South,3249.0,-38.36853,143.4338092,36.0
104307.0,Gerangamete,3249.0,-38.36853,143.4338092,36.0
19687.0,Irrewarra,3249.0,-38.36853,143.4338092,36.0
23217.0,Larpent,3249.0,-38.36853,143.4338092,36.0
29717.0,Nalangil,3249.0,-38.36853,143.4338092,36.0
31717.0,Ondit,3249.0,-38.36853,143.4338092,36.0
38467.0,Swan Marsh,3249.0,-38.36853,143.4338092,36.0
42687.0,Warrion,3249.0,-38.36853,143.4338092,36.0
45987.0,Yeodene,3249.0,-38.36853,143.4338092,36.0
10397.0,Cororooke,3254.0,-38.2962142,143.5256956,36.0
10747.0,Cressy,3322.0,-38.0526438,143.6285244,36.0
14847.0,Forrest,3236.0,-38.5115754,143.7043819,36.0
28397.0,Mount Sabine,3236.0,-38.5115754,143.7043819,36.0
15987.0,Glenaire,3238.0,-38.7443167,143.4122052,36.0
19097.0,Hordern Vale,3238.0,-38.7443167,143.4122052,36.0
20107.0,Johanna,3238.0,-38.7443167,143.4122052,36.0
23277.0,Lavers Hill,3238.0,-38.7443167,143.4122052,36.0
104327.0,Grey River,3234.0,-38.6077436,143.8454596,36.0
104347.0,Kennett River,3234.0,-38.6077436,143.8454596,36.0
104487.0,Separation Creek,3234.0,-38.6077436,143.8454596,36.0
104527.0,Sugarloaf,3234.0,-38.6077436,143.8454596,36.0
104557.0,Wongarra,3234.0,-38.6077436,143.8454596,36.0
104567.0,Wye River,3234.0,-38.6077436,143.8454596,36.0
777.0,Albacutya,3424.0,-35.8357024,141.9791849,56.0
33777.0,Rainbow,3424.0,-35.8357024,141.9791849,56.0
45347.0,Yaapeet,3424.0,-35.8357024,141.9791849,56.0
102207.0,Big Desert,3490.0,-35.3571245,141.5991643,56.0
4887.0,Boinka,3490.0,-35.3571245,141.5991643,56.0
47977.0,Kulwin,3490.0,-35.3571245,141.5991643,56.0
104387.0,Mittyack,3490.0,-35.3571245,141.5991643,56.0
104447.0,Murray-Sunset,3490.0,-35.3571245,141.5991643,56.0
31847.0,Ouyen,3490.0,-35.3571245,141.5991643,56.0
40517.0,Torrita,3490.0,-35.3571245,141.5991643,56.0
41027.0,Tutye,3490.0,-35.3571245,141.5991643,56.0
4547.0,Birdwoodton,3505.0,-34.189156,141.8100218,56.0
7467.0,Cabarita,3505.0,-34.189156,141.8100218,56.0
26157.0,Merbein,3505.0,-34.189156,141.8100218,56.0
26167.0,Merbein South,3505.0,-34.189156,141.8100218,56.0
26177.0,Merbein West,3505.0,-34.189156,141.8100218,56.0
42437.0,Wargan,3505.0,-34.189156,141.8100218,56.0
45957.0,Yelta,3505.0,-34.189156,141.8100218,56.0
8147.0,Cardross,3496.0,-34.3907124,141.4309582,56.0
10977.0,Cullulleraine,3496.0,-34.3907124,141.4309582,56.0
47987.0,Lindsay Point,3496.0,-34.3907124,141.4309582,56.0
26207.0,Meringur,3496.0,-34.3907124,141.4309582,56.0
26397.0,Merrinee,3496.0,-34.3907124,141.4309582,56.0
30217.0,Neds Corner,3496.0,-34.3907124,141.4309582,56.0
33917.0,Red Cliffs,3496.0,-34.3907124,141.4309582,56.0
43347.0,Werrimull,3496.0,-34.3907124,141.4309582,56.0
8167.0,Carina,3512.0,-35.1673606,141.095836,56.0
29397.0,Murrayville,3512.0,-35.1673606,141.095836,56.0
31987.0,Panitya,3512.0,-35.1673606,141.095836,56.0
8527.0,Carwarp,3494.0,-34.540636,142.1487691,56.0
9967.0,Colignan,3494.0,-34.540636,142.1487691,56.0
19657.0,Iraak,3494.0,-34.540636,142.1487691,56.0
29787.0,Nangiloc,3494.0,-34.540636,142.1487691,56.0
10507.0,Cowangie,3506.0,-35.1766811,141.3679914,56.0
17987.0,Hattah,3501.0,-34.678204,142.318772,56.0
22057.0,Koorlong,3501.0,-34.678204,142.318772,56.0
30667.0,Nichols Point,3501.0,-34.678204,142.318772,56.0
19727.0,Irymple,3498.0,-34.2495272,142.159382,56.0
23937.0,Linga,3509.0,-35.1414078,141.7255991,56.0
41257.0,Underbool,3509.0,-35.1414078,141.7255991,56.0
26567.0,Mildura,3500.0,-34.2151229,142.1169401,56.0
32217.0,Patchewollock,3491.0,-35.394936,142.1063337,56.0
42027.0,Walpeup,3507.0,-35.115573,142.0639245,56.0
977.0,Allansford,3277.0,-38.4034955,142.6814062,39.0
26117.0,Mepunga,3277.0,-38.4034955,142.6814062,39.0
26127.0,Mepunga East,3277.0,-38.4034955,142.6814062,39.0
26137.0,Mepunga West,3277.0,-38.4034955,142.6814062,39.0
29917.0,Naringal,3277.0,-38.4034955,142.6814062,39.0
29927.0,Naringal East,3277.0,-38.4034955,142.6814062,39.0
2017.0,Ayrford,3268.0,-38.4984954,142.9385002,39.0
10547.0,Cowleys Creek,3268.0,-38.4984954,142.9385002,39.0
48327.0,Curdievale,3268.0,-38.4984954,142.9385002,39.0
18607.0,Heytesbury Lower,3268.0,-38.4984954,142.9385002,39.0
30467.0,Newfield,3268.0,-38.4984954,142.9385002,39.0
31257.0,Nullawarre,3268.0,-38.4984954,142.9385002,39.0
48617.0,Nullawarre North,3268.0,-38.4984954,142.9385002,39.0
31907.0,Paaratte,3268.0,-38.4984954,142.9385002,39.0
39807.0,The Cove,3268.0,-38.4984954,142.9385002,39.0
40097.0,Timboon West,3268.0,-38.4984954,142.9385002,39.0
2267.0,Ballangeich,3279.0,-38.1923617,142.6279608,39.0
42307.0,Wangoom,3279.0,-38.1923617,142.6279608,39.0
9807.0,Codrington,3285.0,-38.2498873,141.9822579,39.0
29987.0,Narrawong,3285.0,-38.2498873,141.9822579,39.0
34847.0,Rosebrook,3285.0,-38.2498873,141.9822579,39.0
40397.0,Toolong,3285.0,-38.2498873,141.9822579,39.0
41157.0,Tyrendarra,3285.0,-38.2498873,141.9822579,39.0
41167.0,Tyrendarra East,3285.0,-38.2498873,141.9822579,39.0
45467.0,Yambuk,3285.0,-38.2498873,141.9822579,39.0
10037.0,Condah Swamp,3286.0,-38.0490245,141.9791849,39.0
21817.0,Knebsworth,3286.0,-38.0490245,141.9791849,39.0
24637.0,MacArthur,3286.0,-38.0490245,141.9791849,39.0
42487.0,Warrabkook,3286.0,-38.0490245,141.9791849,39.0
10827.0,Crossley,3283.0,-38.2179522,142.2337184,39.0
21397.0,Killarney,3283.0,-38.2179522,142.2337184,39.0
21787.0,Kirkstall,3283.0,-38.2179522,142.2337184,39.0
36917.0,Southern Cross,3283.0,-38.2179522,142.2337184,39.0
39257.0,Tarrone,3283.0,-38.2179522,142.2337184,39.0
40607.0,Tower Hill,3283.0,-38.2179522,142.2337184,39.0
42727.0,Warrong,3283.0,-38.2179522,142.2337184,39.0
43897.0,Willatook,3283.0,-38.2179522,142.2337184,39.0
45607.0,Yangery,3283.0,-38.2179522,142.2337184,39.0
45647.0,Yarpturk,3283.0,-38.2179522,142.2337184,39.0
10927.0,Cudgee,3265.0,-38.2633053,142.7455935,39.0
13357.0,Ecklin South,3265.0,-38.2633053,142.7455935,39.0
14907.0,Framlingham,3265.0,-38.2633053,142.7455935,39.0
14917.0,Framlingham East,3265.0,-38.2633053,142.7455935,39.0
16407.0,Glenormiston North,3265.0,-38.2633053,142.7455935,39.0
16417.0,Glenormiston South,3265.0,-38.2633053,142.7455935,39.0
22447.0,Laang,3265.0,-38.2633053,142.7455935,39.0
31997.0,Panmure,3265.0,-38.2633053,142.7455935,39.0
39117.0,Taroon,3265.0,-38.2633053,142.7455935,39.0
39877.0,The Sisters,3265.0,-38.2633053,142.7455935,39.0
11307.0,Darlington,3271.0,-37.9185598,143.0029169,39.0
12787.0,Dundonnell,3271.0,-37.9185598,143.0029169,39.0
33587.0,Pura Pura,3271.0,-37.9185598,143.0029169,39.0
18047.0,Hawkesdale,3287.0,-38.0416972,142.2974988,39.0
26777.0,Minhamite,3287.0,-38.0416972,142.2974988,39.0
18577.0,Hexham,3273.0,-37.9654484,142.6814062,39.0
24897.0,Mailors Flat,3275.0,-38.2901504,142.4625357,39.0
26817.0,Minjah,3276.0,-38.0951382,142.4891909,39.0
44887.0,Woolsthorpe,3276.0,-38.0951382,142.4891909,39.0
27947.0,Mortlake,3272.0,-38.002399,142.8312661,39.0
45057.0,Woorndoo,3272.0,-38.002399,142.8312661,39.0
31737.0,Orford,3284.0,-38.3689713,142.2007574,39.0
33217.0,Port Fairy,3284.0,-38.3689713,142.2007574,39.0
32517.0,Peterborough,3270.0,-38.5949819,142.8793838,39.0
33607.0,Purnim,3278.0,-38.2755738,142.6065939,39.0
33617.0,Purnim West,3278.0,-38.2755738,142.6065939,39.0
997.0,Allestree,3305.0,-38.290126,141.4706543,43.0
7917.0,Cape Bridgewater,3305.0,-38.290126,141.4706543,43.0
8537.0,Cashmore,3305.0,-38.290126,141.4706543,43.0
12947.0,Dutton Way,3305.0,-38.290126,141.4706543,43.0
16767.0,Gorae,3305.0,-38.290126,141.4706543,43.0
16777.0,Gorae West,3305.0,-38.290126,141.4706543,43.0
28377.0,Mount Richmond,3305.0,-38.290126,141.4706543,43.0
33297.0,Portland,3305.0,-38.290126,141.4706543,43.0
33307.0,Portland North,3305.0,-38.290126,141.4706543,43.0
33317.0,Portland West,3305.0,-38.290126,141.4706543,43.0
4307.0,Bessiebelle,3304.0,-37.9678788,141.3889736,43.0
12427.0,Drik Drik,3304.0,-37.9678788,141.3889736,43.0
12537.0,Drumborg,3304.0,-37.9678788,141.3889736,43.0
17337.0,Greenwald,3304.0,-37.9678788,141.3889736,43.0
18617.0,Heywood,3304.0,-37.9678788,141.3889736,43.0
18997.0,Homerton,3304.0,-37.9678788,141.3889736,43.0
24587.0,Lyons,3304.0,-37.9678788,141.3889736,43.0
29187.0,Mumbannar,3304.0,-37.9678788,141.3889736,43.0
29557.0,Myamyn,3304.0,-37.9678788,141.3889736,43.0
44207.0,Winnap,3304.0,-37.9678788,141.3889736,43.0
5717.0,Breakaway Creek,3303.0,-37.9603082,141.5570726,43.0
10027.0,Condah,3303.0,-37.9603082,141.5570726,43.0
19177.0,Hotspur,3303.0,-37.9603082,141.5570726,43.0
22617.0,Lake Condah,3303.0,-37.9603082,141.5570726,43.0
41887.0,Wallacedale,3303.0,-37.9603082,141.5570726,43.0
8567.0,Casterton,3311.0,-37.5824909,141.2841298,43.0
10327.0,Corndale,3311.0,-37.5824909,141.2841298,43.0
11887.0,Digby,3309.0,-37.7888212,141.5360368,43.0
26217.0,Merino,3310.0,-37.7322539,141.5781151,43.0
38677.0,Tahara West,3310.0,-37.7322539,141.5781151,43.0
30307.0,Nelson,3292.0,-38.0625136,141.1198886,43.0
1017.0,Almonds,3727.0,-36.2467001,145.958135,64.0
22797.0,Lake Rowan,3727.0,-36.2467001,145.958135,64.0
32377.0,Pelluebla,3727.0,-36.2467001,145.958135,64.0
46097.0,Yundool,3727.0,-36.2467001,145.958135,64.0
2897.0,Barmah,3639.0,-35.9921604,145.005249,64.0
24427.0,Lower Moira,3639.0,-35.9921604,145.005249,64.0
32647.0,Picola,3639.0,-35.9921604,145.005249,64.0
32657.0,Picola West,3639.0,-35.9921604,145.005249,64.0
3197.0,Bathumi,3730.0,-36.0520717,145.8913207,64.0
5277.0,Boosey,3730.0,-36.0520717,145.8913207,64.0
6817.0,Bundalong,3730.0,-36.0520717,145.8913207,64.0
6827.0,Bundalong South,3730.0,-36.0520717,145.8913207,64.0
7167.0,Burramine,3730.0,-36.0520717,145.8913207,64.0
7177.0,Burramine South,3730.0,-36.0520717,145.8913207,64.0
13937.0,Esmond,3730.0,-36.0520717,145.8913207,64.0
39587.0,Telford,3730.0,-36.0520717,145.8913207,64.0
45827.0,Yarrawonga,3730.0,-36.0520717,145.8913207,64.0
45837.0,Yarrawonga South,3730.0,-36.0520717,145.8913207,64.0
3487.0,Bearii,3641.0,-35.9078595,145.4471613,64.0
29697.0,Mywee,3641.0,-35.9078595,145.4471613,64.0
38027.0,Strathmerton,3641.0,-35.9078595,145.4471613,64.0
41237.0,Ulupna,3641.0,-35.9078595,145.4471613,64.0
5167.0,Boomahnoomoonah,3728.0,-36.1554528,145.9135867,64.0
40977.0,Tungamah,3728.0,-36.1554528,145.9135867,64.0
43847.0,Wilby,3728.0,-36.1554528,145.9135867,64.0
46077.0,Youarang,3728.0,-36.1554528,145.9135867,64.0
6787.0,Bunbartha,3634.0,-36.2266803,145.4250118,64.0
20727.0,Katandra,3634.0,-36.2266803,145.4250118,64.0
20737.0,Katandra West,3634.0,-36.2266803,145.4250118,64.0
25317.0,Marionvale,3634.0,-36.2266803,145.4250118,64.0
25487.0,Marungi,3634.0,-36.2266803,145.4250118,64.0
38787.0,Tallygaroopna,3634.0,-36.2266803,145.4250118,64.0
46127.0,Zeerust,3634.0,-36.2266803,145.4250118,64.0
12277.0,Dookie,3646.0,-36.2251044,145.7133909,64.0
28307.0,Mount Major,3646.0,-36.2251044,145.7133909,64.0
29727.0,Nalinga,3646.0,-36.2251044,145.7133909,64.0
48777.0,Waggarandall,3646.0,-36.2251044,145.7133909,64.0
45367.0,Yabba North,3646.0,-36.2251044,145.7133909,64.0
45377.0,Yabba South,3646.0,-36.2251044,145.7133909,64.0
46067.0,Youanmite,3646.0,-36.2251044,145.7133909,64.0
12527.0,Drumanure,3636.0,-36.102425,145.5136433,64.0
19537.0,Invergordon,3636.0,-36.102425,145.5136433,64.0
29907.0,Naring,3636.0,-36.102425,145.5136433,64.0
31287.0,Numurkah,3636.0,-36.102425,145.5136433,64.0
20267.0,Kaarimba,3635.0,-36.1592629,145.3364703,64.0
29197.0,Mundoona,3635.0,-36.1592629,145.3364703,64.0
45157.0,Wunghnu,3635.0,-36.1592629,145.3364703,64.0
20707.0,Katamatite,3649.0,-36.0834857,145.6911745,64.0
20717.0,Katamatite East,3649.0,-36.0834857,145.6911745,64.0
20777.0,Katunga,3640.0,-36.0111562,145.4693163,64.0
22227.0,Kotupna,3638.0,-36.0388917,145.2038278,64.0
30127.0,Nathalia,3638.0,-36.0388917,145.2038278,64.0
46027.0,Yielima,3638.0,-36.0388917,145.2038278,64.0
41677.0,Waaia,3637.0,-35.9530351,145.2922335,64.0
45407.0,Yalca,3637.0,-35.9530351,145.2922335,64.0
1027.0,Almurta,3979.0,-38.4509941,145.6134608,83.0
15827.0,Glen Alvie,3979.0,-38.4509941,145.6134608,83.0
21087.0,Kernot,3979.0,-38.4509941,145.6134608,83.0
1487.0,Archies Creek,3995.0,-38.6238593,145.6023644,83.0
17907.0,Harmers Haven,3995.0,-38.6238593,145.6023644,83.0
21337.0,Kilcunda,3995.0,-38.6238593,145.6023644,83.0
22987.0,Lance Creek,3995.0,-38.6238593,145.6023644,83.0
31087.0,North Wonthaggi,3995.0,-38.6238593,145.6023644,83.0
36737.0,South Dudley,3995.0,-38.6238593,145.6023644,83.0
42927.0,Wattle Bank,3995.0,-38.6238593,145.6023644,83.0
44467.0,Wonthaggi,3995.0,-38.6238593,145.6023644,83.0
44817.0,Woolamai,3995.0,-38.6238593,145.6023644,83.0
3167.0,Bass,3991.0,-38.4734903,145.4582381,83.0
7997.0,Cape Woolamai,3925.0,-38.5282425,145.3862638,83.0
51837.0,Churchill Island,3925.0,-38.5282425,145.3862638,83.0
30487.0,Newhaven,3925.0,-38.5282425,145.3862638,83.0
35457.0,San Remo,3925.0,-38.5282425,145.3862638,83.0
10517.0,Cowes,3922.0,-38.4898703,145.2038278,83.0
36407.0,Silverleaves,3922.0,-38.4898703,145.2038278,83.0
36547.0,Smiths Beach,3922.0,-38.4898703,145.2038278,83.0
38167.0,Summerlands,3922.0,-38.4898703,145.2038278,83.0
38217.0,Sunderland Bay,3922.0,-38.4898703,145.2038278,83.0
38247.0,Sunset Strip,3922.0,-38.4898703,145.2038278,83.0
38327.0,Surf Beach,3922.0,-38.4898703,145.2038278,83.0
41467.0,Ventnor,3922.0,-38.4898703,145.2038278,83.0
44067.0,Wimbledon Heights,3922.0,-38.4898703,145.2038278,83.0
11127.0,Dalyston,3992.0,-38.5123976,145.6023644,83.0
35217.0,Ryanston,3992.0,-38.5123976,145.6023644,83.0
43377.0,West Creek,3992.0,-38.5123976,145.6023644,83.0
15867.0,Glen Forbes,3990.0,-38.4399786,145.5247285,83.0
34217.0,Rhyll,3923.0,-38.4724137,145.2756505,83.0
1157.0,Amherst,3371.0,-37.2153546,143.6718623,49.0
7097.0,Burnbank,3371.0,-37.2153546,143.6718623,49.0
8047.0,Caralulup,3371.0,-37.2153546,143.6718623,49.0
12767.0,Dunach,3371.0,-37.2153546,143.6718623,49.0
14107.0,Evansford,3371.0,-37.2153546,143.6718623,49.0
23667.0,Lillicur,3371.0,-37.2153546,143.6718623,49.0
28257.0,Mount Glasgow,3371.0,-37.2153546,143.6718623,49.0
33957.0,Red Lion,3371.0,-37.2153546,143.6718623,49.0
37767.0,Stony Creek,3371.0,-37.2153546,143.6718623,49.0
38687.0,Talbot,3371.0,-37.2153546,143.6718623,49.0
8187.0,Carisbrook,3464.0,-37.0150311,143.8454596,49.0
9507.0,Clunes,3370.0,-37.261355,143.8020236,49.0
16187.0,Glengower,3370.0,-37.261355,143.8020236,49.0
28107.0,Mount Cameron,3370.0,-37.261355,143.8020236,49.0
48767.0,Ullina,3370.0,-37.261355,143.8020236,49.0
1167.0,Amor,3825.0,-38.0474021,146.2929381,77.0
15117.0,Fumina South,3825.0,-38.0474021,146.2929381,77.0
18777.0,Hill End,3825.0,-38.0474021,146.2929381,77.0
27127.0,Moe,3825.0,-38.0474021,146.2929381,77.0
27487.0,Moondarra,3825.0,-38.0474021,146.2929381,77.0
30417.0,Newborough,3825.0,-38.0474021,146.2929381,77.0
38907.0,Tanjil,3825.0,-38.0474021,146.2929381,77.0
38947.0,Tanjil South,3825.0,-38.0474021,146.2929381,77.0
51947.0,Walhalla East,3825.0,-38.0474021,146.2929381,77.0
43987.0,Willow Grove,3825.0,-38.0474021,146.2929381,77.0
5117.0,Boolarra,3870.0,-38.4631226,146.3600438,77.0
5127.0,Boolarra South,3870.0,-38.4631226,146.3600438,77.0
6577.0,Budgeree,3870.0,-38.4631226,146.3600438,77.0
48407.0,Grand Ridge,3870.0,-38.4631226,146.3600438,77.0
7607.0,Callignee,3844.0,-38.2728501,146.5840737,77.0
7627.0,Callignee North,3844.0,-38.2728501,146.5840737,77.0
48317.0,Callignee South,3844.0,-38.2728501,146.5840737,77.0
8367.0,Carrajung,3844.0,-38.2728501,146.5840737,77.0
8397.0,Carrajung Lower,3844.0,-38.2728501,146.5840737,77.0
14697.0,Flynns Creek,3844.0,-38.2728501,146.5840737,77.0
24477.0,Loy Yang,3844.0,-38.2728501,146.5840737,77.0
28417.0,Mount Tassie,3844.0,-38.2728501,146.5840737,77.0
40697.0,Traralgon East,3844.0,-38.2728501,146.5840737,77.0
40717.0,Traralgon South,3844.0,-38.2728501,146.5840737,77.0
9197.0,Churchill,3842.0,-38.3219988,146.4160017,77.0
12417.0,Driffield,3840.0,-38.2671612,146.4495924,77.0
18177.0,Hazelwood,3840.0,-38.2671612,146.4495924,77.0
18197.0,Hazelwood North,3840.0,-38.2671612,146.4495924,77.0
18217.0,Hazelwood South,3840.0,-38.2671612,146.4495924,77.0
19967.0,Jeeralang,3840.0,-38.2671612,146.4495924,77.0
19977.0,Jeeralang Junction,3840.0,-38.2671612,146.4495924,77.0
25527.0,Maryvale,3840.0,-38.2671612,146.4495924,77.0
27977.0,Morwell,3840.0,-38.2671612,146.4495924,77.0
16147.0,Glengarry,3854.0,-38.1223546,146.5840737,77.0
16157.0,Glengarry North,3854.0,-38.1223546,146.5840737,77.0
16167.0,Glengarry West,3854.0,-38.1223546,146.5840737,77.0
20167.0,Jumbuk,3869.0,-38.3637637,146.3712327,77.0
46047.0,Yinnar,3869.0,-38.3637637,146.3712327,77.0
46057.0,Yinnar South,3869.0,-38.3637637,146.3712327,77.0
40407.0,Toongabbie,3856.0,-38.0326139,146.5392256,77.0
1187.0,Amphitheatre,3468.0,-37.1974706,143.4122052,47.0
28287.0,Mount Lonarch,3468.0,-37.1974706,143.4122052,47.0
1937.0,Avoca,3467.0,-37.0638618,143.4554195,47.0
3537.0,Beaufort,3373.0,-37.4528631,143.3474304,47.0
9217.0,Chute,3373.0,-37.4528631,143.3474304,47.0
22687.0,Lake Goldsmith,3373.0,-37.4528631,143.3474304,47.0
22887.0,Lake Wongan,3373.0,-37.4528631,143.3474304,47.0
30347.0,Nerring,3373.0,-37.4528631,143.3474304,47.0
33767.0,Raglan,3373.0,-37.4528631,143.3474304,47.0
37717.0,Stockyard Hill,3373.0,-37.4528631,143.3474304,47.0
37737.0,Stoneleigh,3373.0,-37.4528631,143.3474304,47.0
40737.0,Trawalla,3373.0,-37.4528631,143.3474304,47.0
42827.0,Waterloo,3373.0,-37.4528631,143.3474304,47.0
1217.0,Ancona,3715.0,-36.9771194,145.7356129,74.0
26407.0,Merton,3715.0,-36.9771194,145.7356129,74.0
44597.0,Woodfield,3715.0,-36.9771194,145.7356129,74.0
3107.0,Barwite,3722.0,-37.0313019,146.1365456,74.0
25237.0,Mansfield,3722.0,-37.0313019,146.1365456,74.0
26937.0,Mirimbah,3722.0,-37.0313019,146.1365456,74.0
5067.0,Bonnie Doon,3720.0,-37.0207039,145.8690603,74.0
1237.0,Anglers Rest,3898.0,-37.022052,147.5079912,73.0
4517.0,Bingo Munjie,3898.0,-37.022052,147.5079912,73.0
52357.0,Bundara,3898.0,-37.022052,147.5079912,73.0
8547.0,Cassilis,3898.0,-37.022052,147.5079912,73.0
9677.0,Cobungra,3898.0,-37.022052,147.5079912,73.0
12007.0,Dinner Plain,3898.0,-37.022052,147.5079912,73.0
15937.0,Glen Valley,3898.0,-37.022052,147.5079912,73.0
18887.0,Hinnomunjie,3898.0,-37.022052,147.5079912,73.0
31687.0,Omeo,3898.0,-37.022052,147.5079912,73.0
31707.0,Omeo Valley,3898.0,-37.022052,147.5079912,73.0
3707.0,Bellbird Creek,3889.0,-37.609984,148.8289611,73.0
3837.0,Bemm River,3889.0,-37.609984,148.8289611,73.0
7497.0,Cabbage Tree Creek,3889.0,-37.609984,148.8289611,73.0
9487.0,Club Terrace,3889.0,-37.609984,148.8289611,73.0
9997.0,Combienbar,3889.0,-37.609984,148.8289611,73.0
51897.0,Errinundra,3889.0,-37.609984,148.8289611,73.0
25217.0,Manorina,3889.0,-37.609984,148.8289611,73.0
3927.0,Benambra,3900.0,-36.9009009,147.8708157,73.0
51987.0,Cobberas,3900.0,-36.9009009,147.8708157,73.0
4497.0,Bindi,3896.0,-37.1819263,147.7799935,73.0
6247.0,Brookville,3896.0,-37.1819263,147.7799935,73.0
51877.0,Nunniong,3896.0,-37.1819263,147.7799935,73.0
38527.0,Swifts Creek,3896.0,-37.1819263,147.7799935,73.0
40287.0,Tongio,3896.0,-37.1819263,147.7799935,73.0
5147.0,Boole Poole,3880.0,-37.9215501,147.7573,73.0
31617.0,Ocean Grange,3880.0,-37.9215501,147.7573,73.0
32307.0,Paynesville,3880.0,-37.9215501,147.7573,73.0
33867.0,Raymond Island,3880.0,-37.9215501,147.7573,73.0
6347.0,Brumby,3885.0,-37.2938907,148.2804541,73.0
