Domain_id,streetNumber,streetName,streetType,geoLocation,propertyType,bedrooms,bathrooms,carspaces,propertyDetailsUrl,price,unitNumber,second_ID,canonicalUrl,areaSize,photos
5567.0,1B,Gwenda,St,"{'latitude': -37.8346261, 'longitude': 145.1124423}",House,3.0,2.0,2.0,https://www.domain.com.au/1b-gwenda-street-box-hill-south-vic-3128-2017646939,1382000.0,,FK-0974-DF,https://www.domain.com.au/property-profile/1b-gwenda-street-box-hill-south-vic-3128,289.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646939_1_1_220308_043412-w1600-h1066
5567.0,51,Wellman,St,"{'latitude': -37.832296, 'longitude': 145.115706}",Unit,2.0,1.0,1.0,https://www.domain.com.au/1-51-wellman-street-box-hill-south-vic-3128-2017654840,820000.0,1,II-7556-GH,https://www.domain.com.au/property-profile/51-wellman-street-box-hill-south-vic-3128,811.0,0
5547.0,52,Linda,Av,"{'latitude': -37.8057882, 'longitude': 145.1275417}",Unit,3.0,2.0,2.0,https://www.domain.com.au/1-52-linda-ave-box-hill-north-vic-3129-2017640082,955000.0,1,GN-4327-KS,https://www.domain.com.au/property-profile/52-linda-avenue-box-hill-north-vic-3129,234.0,0
5547.0,15,Marama,St,"{'latitude': -37.8039176, 'longitude': 145.1343286}",House,3.0,1.0,2.0,https://www.domain.com.au/15-marama-street-box-hill-north-vic-3129-2017647054,1403000.0,,IS-9323-CA,https://www.domain.com.au/property-profile/15-marama-street-box-hill-north-vic-3129,654.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647054_1_1_220308_045148-w2500-h1667
5547.0,8,Twyford,St,"{'latitude': -37.8059966, 'longitude': 145.1396567}",House,3.0,1.0,2.0,https://www.domain.com.au/8-twyford-street-box-hill-north-vic-3129-2017647376,1390000.0,,JE-8524-QP,https://www.domain.com.au/property-profile/8-twyford-street-box-hill-north-vic-3129,646.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647376_4_1_220308_054010-w1600-h1067
27337.0,65,Rostrevor,Pde,"{'latitude': -37.8067267, 'longitude': 145.1066063}",Townhouse,3.0,2.0,2.0,https://www.domain.com.au/3-65-rostrevor-parade-mont-albert-north-vic-3129-2017652958,1520000.0,3,WA-4759-WV,https://www.domain.com.au/property-profile/65-rostrevor-parade-mont-albert-north-vic-3129,0.0,0
7327.0,28,Lorraine,Dr,"{'latitude': -37.8506522, 'longitude': 145.1459486}",House,4.0,2.0,2.0,https://www.domain.com.au/28-lorraine-drive-burwood-east-vic-3151-2017647742,1300000.0,,LA-0188-QQ,https://www.domain.com.au/property-profile/28-lorraine-drive-burwood-east-vic-3151,568.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647742_1_1_220308_062633-w1600-h1067
7327.0,4,Streeton,Ct,"{'latitude': -37.8477505, 'longitude': 145.1445246}",House,3.0,2.0,2.0,https://www.domain.com.au/4-streeton-court-burwood-east-vic-3151-2017648574,1285000.0,,ZY-9291-GM,https://www.domain.com.au/property-profile/4-streeton-court-burwood-east-vic-3151,711.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648574_1_1_220308_111025-w1600-h1064
7327.0,14,Tainton,Rd,"{'latitude': -37.8492929, 'longitude': 145.1559723}",House,3.0,1.0,1.0,https://www.domain.com.au/14-tainton-road-burwood-east-vic-3151-2017649614,1100000.0,,WK-9177-OT,https://www.domain.com.au/property-profile/14-tainton-road-burwood-east-vic-3151,592.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649614_1_1_220309_021819-w1600-h1067
14827.0,23,Cumberland,Ct,"{'latitude': -37.8312889, 'longitude': 145.1707174}",House,4.0,2.0,2.0,https://www.domain.com.au/23-cumberland-court-forest-hill-vic-3131-2017647043,1725000.0,,AR-2451-GU,https://www.domain.com.au/property-profile/23-cumberland-court-forest-hill-vic-3131,743.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647043_1_1_220308_044916-w1600-h1067
14827.0,2,Grevillea,Ct,"{'latitude': -37.8339015, 'longitude': 145.1831107}",Unit,2.0,1.0,1.0,https://www.domain.com.au/2-2-grevillea-court-forest-hill-vic-3131-2017645325,645000.0,2,IU-3025-UN,https://www.domain.com.au/property-profile/2-grevillea-court-forest-hill-vic-3131,0.0,0
14827.0,10,Nandina,St,"{'latitude': -37.8330459, 'longitude': 145.1826724}",House,3.0,1.0,2.0,https://www.domain.com.au/10-nandina-street-forest-hill-vic-3131-2017651102,1021000.0,,JW-1256-BV,https://www.domain.com.au/property-profile/10-nandina-street-forest-hill-vic-3131,728.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651102_2_1_220309_055211-w1600-h1071
31307.0,17,Cyprus,Av,"{'latitude': -37.8082348, 'longitude': 145.1815034}",House,3.0,1.0,2.0,https://www.domain.com.au/17-cyprus-avenue-nunawading-vic-3131-2017638777,1072000.0,,BT-2021-HQ,https://www.domain.com.au/property-profile/17-cyprus-avenue-nunawading-vic-3131,604.0,https://bucket-api.domain.com.au/v1/bucket/image/2017638777_1_1_220303_103855-w1600-h1065
31307.0,1,Lasiandra,Av,"{'latitude': -37.8300922, 'longitude': 145.1841937}",House,3.0,2.0,2.0,https://www.domain.com.au/1-lasiandra-avenue-nunawading-vic-3131-2017645709,1140500.0,,VR-4524-PX,https://www.domain.com.au/property-profile/1-lasiandra-avenue-nunawading-vic-3131,604.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645709_1_1_220308_124254-w2500-h1667
26977.0,126,Heatherdale,Rd,"{'latitude': -37.829382, 'longitude': 145.213122}",Unit,2.0,1.0,1.0,https://www.domain.com.au/1-126-heatherdale-road-mitcham-vic-3132-2017652398,397000.0,1,QV-8983-QH,https://www.domain.com.au/property-profile/126-heatherdale-road-mitcham-vic-3132,107.0,0
26977.0,36,Madison,Bvd,"{'latitude': -37.822256, 'longitude': 145.19009}",Townhouse,3.0,2.0,2.0,https://www.domain.com.au/36-madison-boulevard-mitcham-vic-3132-2017625143,1100800.0,,QA-1700-JL,https://www.domain.com.au/property-profile/36-madison-boulevard-mitcham-vic-3132,345.0,https://bucket-api.domain.com.au/v1/bucket/image/2017625143_1_1_220227_103417-w1619-h1080
26977.0,7,Reserve,Av,"{'latitude': -37.8194376, 'longitude': 145.2004411}",House,3.0,1.0,1.0,https://www.domain.com.au/7-reserve-avenue-mitcham-vic-3132-2017654380,1272500.0,,MN-6775-YX,https://www.domain.com.au/property-profile/7-reserve-avenue-mitcham-vic-3132,728.0,https://bucket-api.domain.com.au/v1/bucket/image/2017654380_1_1_220310_043636-w3000-h2000
26977.0,565,Whitehorse,Rd,"{'latitude': -37.815228, 'longitude': 145.197494}",Townhouse,2.0,1.0,1.0,https://www.domain.com.au/6-565-whitehorse-road-mitcham-vic-3132-2017646087,738000.0,6,TC-0984-SN,https://www.domain.com.au/property-profile/565-whitehorse-road-mitcham-vic-3132,172.0,https://bucket-api.domain.com.au/v1/bucket/image/w720-h480-3370297_1_ofi_150213_095132
26977.0,706,Whitehorse,Rd,"{'latitude': -37.817024, 'longitude': 145.2069559}",Townhouse,3.0,3.0,2.0,https://www.domain.com.au/3-706-whitehorse-road-mitcham-vic-3132-2017653725,930000.0,3,CX-0747-DN,https://www.domain.com.au/property-profile/706-whitehorse-road-mitcham-vic-3132,257.0,https://bucket-api.domain.com.au/v1/bucket/image/w800-h600-2009885088_1_pi_150312_023220
41507.0,23,Centre,Rd,"{'latitude': -37.838927, 'longitude': 145.206363}",House,3.0,2.0,2.0,https://www.domain.com.au/23-centre-road-vermont-vic-3133-2017647499,1256000.0,,QF-5204-XR,https://www.domain.com.au/property-profile/23-centre-road-vermont-vic-3133,593.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647499_1_1_220308_055937-w1600-h1067
41507.0,16,Lexington,St,"{'latitude': -37.8423316, 'longitude': 145.1836601}",House,5.0,4.0,3.0,https://www.domain.com.au/16-lexington-street-vermont-vic-3133-2017648359,1402000.0,,CU-9437-QP,https://www.domain.com.au/property-profile/16-lexington-street-vermont-vic-3133,536.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648359_1_1_220308_095513-w2000-h1087
41507.0,15-17,Orion,St,"{'latitude': -37.8314578, 'longitude': 145.19786}",Unit,3.0,1.0,2.0,https://www.domain.com.au/4-15-17-orion-street-vermont-vic-3133-2017652948,935000.0,4,RW-2228-AQ,https://www.domain.com.au/property-profile/15-17-orion-street-vermont-vic-3133,0.0,0
41507.0,2,Osprey,St,"{'latitude': -37.8357147, 'longitude': 145.2111878}",House,3.0,1.0,2.0,https://www.domain.com.au/2-osprey-street-vermont-vic-3133-2017639135,965000.0,,FJ-1632-MM,https://www.domain.com.au/property-profile/2-osprey-street-vermont-vic-3133,591.0,https://bucket-api.domain.com.au/v1/bucket/image/2017639135_1_1_220304_121018-w1600-h1068
41507.0,8,The Mews,,"{'latitude': -37.838814, 'longitude': 145.208908}",House,4.0,2.0,4.0,https://www.domain.com.au/8-the-mews-vermont-vic-3133-2017644945,1501000.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
41517.0,5,George,Rd,"{'latitude': -37.8498946, 'longitude': 145.1952641}",House,4.0,2.0,3.0,https://www.domain.com.au/5-george-road-vermont-south-vic-3133-2017630778,1327000.0,,UJ-8354-QQ,https://www.domain.com.au/property-profile/5-george-road-vermont-south-vic-3133,792.0,https://bucket-api.domain.com.au/v1/bucket/image/2017630778_1_1_220301_063832-w2000-h1145
41517.0,70,Mullens,Rd,"{'latitude': -37.8530619, 'longitude': 145.1783116}",House,5.0,2.0,4.0,https://www.domain.com.au/70-mullens-road-vermont-south-vic-3133-2017633253,1406000.0,,GY-4835-UJ,https://www.domain.com.au/property-profile/70-mullens-road-vermont-south-vic-3133,655.0,https://bucket-api.domain.com.au/v1/bucket/image/2017633253_1_1_220302_051147-w2000-h1047
41517.0,46,Nicholi,Wk,"{'latitude': -37.854839, 'longitude': 145.1870453}",House,4.0,2.0,2.0,https://www.domain.com.au/46-nicholi-walk-vermont-south-vic-3133-2017640752,1100000.0,,PL-7513-MI,https://www.domain.com.au/property-profile/46-nicholi-walk-vermont-south-vic-3133,572.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640752_1_1_220304_053521-w2000-h1333
